-10.28571428571430	4.28571428571429
-10.23809523809520	4.28571428571429
-10.00000000000000	4.28537819423066
-9.76190476190476	4.28311399206869
-9.52380952380952	4.27723145722692
-9.28571428571428	4.26628914234594
-9.04761904761905	4.24908256040247
-8.80952380952381	4.22463237040344
-8.57142857142857	4.19217256308003
-8.33333333333333	4.15113864658176
-8.09523809523809	4.10115583217051
-7.85714285714286	4.04202721991461
-7.61904761904762	3.97372198438291
-7.38095238095238	3.89636356033882
-7.14285714285714	3.81021782843438
-6.90476190476190	3.71568130090432
-6.66666666666667	3.61326930726013
-6.42857142857143	3.50360417998411
-6.19047619047619	3.38740344022344
-5.95238095238095	3.26546798348424
-5.71428571428571	3.13867026532563
-5.47619047619048	3.00794248705381
-5.23809523809524	2.87426478141609
-5.00000000000000	2.73865339829495
-4.76190476190476	2.60214889040216
-4.52380952380952	2.46580429897277
-4.28571428571429	2.33067333945922
-4.04761904761905	2.19779858722537
-3.80952380952381	2.06819966324058
-3.57142857142857	1.94286141977379
-3.33333333333333	1.82272212608753
-3.09523809523809	1.70866165413204
-2.85714285714286	1.60148966423927
-2.61904761904762	1.50193379081702
-2.38095238095238	1.41062782804292
-2.14285714285714	1.32809991555855
-1.90476190476190	1.25476072416348
-1.66666666666667	1.19089164150932
-1.42857142857143	1.13663295779383
-1.19047619047619	1.09197205145490
-0.95238095238095	1.05673157486469
-0.71428571428571	1.03055764002366
-0.47619047619048	1.01290800425462
-0.23809523809524	1.00304025589683
0.00000000000000	1.00000000000000
